TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63805889853537,1.8,0.3,0.0,0.0,1.5,--
63805889854558,1.9,0.4,0.0,0.0,1.5,--
63805889855553,1.8,0.4,0.0,0.0,1.5,--
63805889856571,1.7,0.2,0.0,0.0,1.5,--
63805889857573,2.9,1.4,0.0,0.0,1.5,--
63805889858578,2.7,1.2,0.0,0.0,1.5,--
63805889859575,1.8,0.3,0.0,0.0,1.5,--
63805889860578,1.9,0.4,0.0,0.0,1.5,--
63805889861596,2.0,0.5,0.0,0.0,1.5,--
63805889862608,2.6,1.1,0.0,0.0,1.5,--
63805889863610,3.8,2.2,0.0,0.1,1.5,--
63805889864641,2.8,1.3,0.0,0.0,1.5,--
63805889865650,2.2,0.7,0.0,0.0,1.5,--
63805889866675,3.8,2.3,0.0,0.0,1.5,--
63805889867686,3.9,2.5,0.0,0.0,1.5,--
63805889868684,3.4,1.9,0.0,0.0,1.5,--
63805889869677,2.2,0.7,0.0,0.0,1.5,--
63805889870683,3.4,1.9,0.0,0.0,1.5,--
63805889871681,2.9,1.4,0.0,0.0,1.5,--
63805889872683,1.9,0.4,0.0,0.0,1.5,--
63805889873696,3.4,1.9,0.0,0.0,1.5,--
63805889874698,2.0,0.5,0.0,0.0,1.5,--
63805889875693,4.4,2.9,0.0,0.0,1.5,--
63805889876701,3.0,1.5,0.0,0.0,1.5,--
63805889877699,2.1,0.6,0.0,0.0,1.5,--
63805889878714,3.3,1.8,0.0,0.0,1.5,--
63805889879726,2.0,0.5,0.0,0.0,1.5,--
63805889880735,5.3,3.8,0.0,0.0,1.5,--
63805889881746,3.0,1.6,0.0,0.0,1.5,--
63805889882765,2.1,0.7,0.0,0.0,1.5,--
63805889883778,2.8,1.3,0.0,0.0,1.5,--
63805889884780,2.7,1.2,0.0,0.0,1.5,--
63805889885789,2.0,0.6,0.0,0.0,1.5,--
63805889886794,3.5,2.0,0.0,0.0,1.5,--
63805889887797,2.3,0.9,0.0,0.0,1.5,--
63805889888797,3.6,2.1,0.0,0.0,1.5,--
63805889889814,2.4,0.9,0.0,0.0,1.5,--
63805889890830,2.4,0.9,0.0,0.0,1.5,--
63805889891840,1.9,0.4,0.0,0.0,1.5,--
63805889892858,2.2,0.8,0.0,0.0,1.5,--
63805889893850,3.3,1.8,0.0,0.0,1.5,--
63805889894865,2.2,0.7,0.0,0.0,1.5,--
63805889895875,1.9,0.4,0.0,0.0,1.5,--
63805889896896,2.0,0.6,0.0,0.0,1.5,--
63805889897905,2.0,0.5,0.0,0.0,1.5,--
63805889898898,3.7,2.2,0.0,0.0,1.5,--
63805889899896,1.8,0.4,0.0,0.0,1.5,--
63805889900899,1.9,0.4,0.0,0.0,1.5,--
63805889901907,2.2,0.7,0.0,0.0,1.5,--
63805889902937,2.1,0.6,0.0,0.0,1.5,--
63805889903954,3.6,2.1,0.0,0.0,1.5,--
63805889904976,2.5,1.0,0.0,0.0,1.5,--
63805889905976,1.9,0.4,0.0,0.0,1.5,--
63805889906992,2.1,0.6,0.0,0.0,1.5,--
63805889907993,1.8,0.3,0.0,0.0,1.5,--
63805889908994,3.1,1.6,0.0,0.0,1.5,--
63805889910008,2.0,0.5,0.0,0.0,1.5,--
63805889911022,1.8,0.3,0.0,0.0,1.5,--
63805889912021,1.7,0.2,0.0,0.0,1.5,--
63805889913044,1.9,0.5,0.0,0.0,1.5,--
63805889914057,2.9,1.4,0.0,0.0,1.5,--
63805889915075,2.1,0.6,0.0,0.0,1.5,--
63805889916083,1.9,0.4,0.0,0.0,1.5,--
63805889917107,2.2,0.7,0.0,0.0,1.5,--
63805889918101,3.4,1.9,0.0,0.0,1.5,--
63805889919107,6.6,5.1,0.0,0.0,1.5,--
63805889920100,4.3,2.9,0.0,0.0,1.5,--
63805889921103,4.5,3.0,0.0,0.0,1.5,--
63805889922099,3.8,2.4,0.0,0.0,1.5,--
63805889923119,3.7,2.2,0.0,0.0,1.5,--
63805889924119,5.9,4.5,0.0,0.0,1.5,--
63805889925128,5.2,3.7,0.0,0.0,1.5,--
63805889926152,3.5,2.0,0.0,0.0,1.5,--
63805889927158,3.6,2.1,0.0,0.1,1.5,--
63805889928190,3.0,1.5,0.0,0.0,1.5,--
63805889929189,3.3,1.8,0.0,0.0,1.5,--
63805889930221,2.3,0.8,0.0,0.0,1.5,--
63805889931224,2.0,0.5,0.0,0.0,1.5,--
63805889932249,2.2,0.7,0.0,0.0,1.5,--
63805889933250,1.9,0.4,0.0,0.0,1.5,--
63805889934256,2.5,1.0,0.0,0.0,1.5,--
63805889935257,2.4,1.0,0.0,0.0,1.5,--
63805889936277,2.1,0.6,0.0,0.0,1.5,--
63805889937275,1.9,0.4,0.0,0.0,1.5,--
63805889938276,1.6,0.1,0.0,0.0,1.5,--
63805889939290,2.0,0.5,0.0,0.0,1.5,--
63805889940301,2.9,1.4,0.0,0.0,1.5,--
63805889941325,2.4,0.9,0.0,0.0,1.5,--
63805889942329,2.7,1.2,0.0,0.0,1.5,--
63805889943340,2.1,0.6,0.0,0.0,1.5,--
63805889944357,1.9,0.4,0.0,0.0,1.5,--
63805889945350,3.3,1.8,0.0,0.0,1.5,--
63805889946368,1.8,0.3,0.0,0.0,1.5,--
63805889947368,2.1,0.6,0.0,0.0,1.5,--
63805889948379,1.7,0.2,0.0,0.0,1.5,--
63805889949398,2.3,0.8,0.0,0.0,1.5,--
63805889950411,3.2,1.7,0.0,0.0,1.5,--
63805889951421,2.2,0.7,0.0,0.0,1.5,--
63805889952414,2.0,0.5,0.0,0.0,1.5,--
63805889953438,2.1,0.7,0.0,0.0,1.5,--
63805889954450,2.1,0.6,0.0,0.0,1.5,--
63805889955470,3.8,2.3,0.0,0.0,1.5,--
63805889956487,2.3,0.8,0.0,0.0,1.5,--
63805889957498,2.0,0.5,0.0,0.0,1.5,--
63805889958496,1.9,0.4,0.0,0.0,1.5,--
63805889959495,2.0,0.5,0.0,0.0,1.5,--
63805889960498,3.8,2.3,0.0,0.0,1.5,--
63805889961495,2.4,0.9,0.0,0.0,1.5,--
63805889962492,1.9,0.4,0.0,0.0,1.5,--
63805889963495,3.0,1.5,0.0,0.0,1.5,--
63805889964494,1.9,0.4,0.0,0.0,1.5,--
63805889965510,3.2,1.7,0.0,0.0,1.5,--
63805889966520,2.5,1.0,0.0,0.0,1.5,--
63805889967533,2.5,1.0,0.0,0.0,1.5,--
63805889968561,2.2,0.8,0.0,0.0,1.5,--
63805889969557,2.4,0.9,0.0,0.0,1.5,--
63805889970577,3.2,1.7,0.0,0.0,1.5,--
63805889971574,5.7,4.3,0.0,0.0,1.5,--
63805889972573,3.6,2.1,0.0,0.0,1.5,--
63805889973571,3.3,1.8,0.0,0.0,1.5,--
63805889974567,2.0,0.5,0.0,0.0,1.5,--
63805889975567,2.8,1.3,0.0,0.0,1.5,--
63805889976571,3.0,1.5,0.0,0.0,1.5,--
63805889977578,3.9,2.5,0.0,0.0,1.5,--
63805889978581,2.4,0.9,0.0,0.0,1.5,--
63805889979586,2.0,0.5,0.0,0.0,1.5,--
63805889980608,3.0,1.5,0.0,0.0,1.5,--
63805889981602,2.1,0.6,0.0,0.0,1.5,--
63805889982618,2.0,0.5,0.0,0.0,1.5,--
63805889983628,5.0,3.6,0.0,0.0,1.5,--
63805889984657,3.2,1.7,0.0,0.0,1.5,--
63805889985675,3.3,1.8,0.0,0.0,1.5,--
63805889986706,2.8,1.3,0.0,0.0,1.5,--
63805889987715,2.6,1.1,0.0,0.0,1.5,--
63805889988732,5.7,4.2,0.0,0.0,1.5,--
63805889989730,5.1,3.6,0.0,0.0,1.5,--
63805889990746,3.0,1.5,0.0,0.0,1.5,--
63805889991746,2.2,0.8,0.0,0.0,1.5,--
63805889992746,3.4,1.9,0.0,0.0,1.5,--
63805889993758,4.2,2.7,0.0,0.0,1.5,--
63805889994777,3.0,1.5,0.0,0.0,1.5,--
63805889995780,3.1,1.6,0.0,0.0,1.5,--
63805889996778,2.7,1.2,0.0,0.0,1.5,--
63805889997783,2.8,1.3,0.0,0.0,1.5,--
63805889998800,4.7,3.2,0.0,0.0,1.5,--
63805889999817,3.8,2.3,0.0,0.0,1.5,--
63805890000819,4.4,2.9,0.0,0.0,1.5,--
63805890001817,5.7,4.2,0.0,0.0,1.5,--
63805890002816,3.4,1.9,0.0,0.0,1.5,--
63805890003821,2.0,0.5,0.0,0.0,1.5,--
63805890004823,1.7,0.3,0.0,0.0,1.5,--
63805890005845,2.2,0.8,0.0,0.0,1.5,--
63805890006864,3.3,1.8,0.0,0.0,1.5,--
63805890007867,2.7,1.2,0.0,0.0,1.5,--
63805890008869,2.1,0.6,0.0,0.0,1.5,--
63805890009869,4.8,3.3,0.0,0.0,1.5,--
63805890010879,4.8,3.4,0.0,0.0,1.5,--
63805890011897,5.8,4.3,0.0,0.0,1.5,--
63805890012909,4.0,2.5,0.0,0.0,1.5,--
63805890013917,5.1,3.6,0.0,0.0,1.5,--
63805890014928,4.0,2.5,0.0,0.0,1.5,--
63805890015940,3.8,2.3,0.0,0.0,1.5,--
63805890016953,6.1,4.6,0.0,0.0,1.5,--
63805890017983,3.9,2.4,0.0,0.0,1.5,--
63805890018979,3.3,1.8,0.0,0.0,1.5,--
63805890019978,2.4,0.9,0.0,0.0,1.5,--
63805890020975,2.0,0.5,0.0,0.0,1.5,--
63805890021979,3.4,2.0,0.0,0.0,1.5,--
63805890022990,1.8,0.3,0.0,0.0,1.5,--
63805890023989,2.3,0.8,0.0,0.0,1.5,--
63805890024988,2.6,1.1,0.0,0.0,1.5,--
63805890026004,2.2,0.8,0.0,0.0,1.5,--
63805890027003,2.9,1.4,0.0,0.0,1.5,--
63805890028032,2.5,1.0,0.0,0.0,1.5,--
63805890029061,2.3,0.8,0.0,0.0,1.5,--
63805890030063,2.2,0.7,0.0,0.0,1.5,--
63805890031082,2.1,0.6,0.0,0.0,1.5,--
63805890032085,3.0,1.5,0.0,0.0,1.5,--
63805890033085,2.3,0.8,0.0,0.0,1.5,--
63805890034104,2.1,0.7,0.0,0.0,1.5,--
63805890035099,2.6,1.1,0.0,0.0,1.5,--
63805890036103,1.8,0.3,0.0,0.0,1.5,--
63805890037113,3.6,2.1,0.0,0.0,1.5,--
63805890038116,3.1,1.7,0.0,0.0,1.5,--
63805890039124,2.5,1.0,0.0,0.0,1.5,--
63805890040126,2.1,0.6,0.0,0.0,1.5,--
63805890041137,2.2,0.7,0.0,0.0,1.5,--
63805890042138,3.1,1.6,0.0,0.0,1.5,--
63805890043140,2.0,0.5,0.0,0.0,1.5,--
63805890044139,2.0,0.5,0.0,0.0,1.5,--
63805890045132,2.1,0.7,0.0,0.0,1.5,--
63805890046143,4.0,2.5,0.0,0.0,1.5,--
63805890047144,6.3,4.8,0.0,0.0,1.5,--
63805890048151,3.2,1.7,0.0,0.0,1.5,--
63805890049152,2.3,0.8,0.0,0.0,1.5,--
63805890050157,2.0,0.5,0.0,0.0,1.5,--
63805890051173,2.3,0.8,0.0,0.0,1.5,--
63805890052176,2.0,0.5,0.0,0.0,1.5,--
63805890053177,2.8,1.3,0.0,0.0,1.5,--
63805890054201,2.5,1.0,0.0,0.0,1.5,--
63805890055200,2.9,1.4,0.0,0.0,1.5,--
63805890056199,2.3,0.8,0.0,0.0,1.5,--
63805890057192,2.1,0.6,0.0,0.0,1.5,--
63805890058191,2.8,1.3,0.0,0.0,1.5,--
63805890059205,1.9,0.4,0.0,0.0,1.5,--
63805890060210,4.9,3.4,0.0,0.0,1.5,--
63805890061211,3.4,2.0,0.0,0.0,1.5,--
63805890062229,2.2,0.7,0.0,0.0,1.5,--
63805890063246,3.4,1.9,0.0,0.0,1.5,--
63805890064262,2.2,0.7,0.0,0.0,1.5,--
63805890065260,2.0,0.5,0.0,0.0,1.5,--
63805890066275,2.5,1.0,0.0,0.0,1.5,--
63805890067284,2.0,0.5,0.0,0.0,1.5,--
63805890068305,3.4,2.0,0.0,0.0,1.5,--
63805890069327,2.0,0.5,0.0,0.0,1.5,--
63805890070327,6.3,4.8,0.0,0.0,1.5,--
63805890071316,3.9,2.4,0.0,0.0,1.5,--
63805890072322,2.7,1.2,0.0,0.0,1.5,--
63805890073315,3.4,1.9,0.0,0.0,1.5,--
63805890074333,2.7,1.2,0.0,0.0,1.5,--
63805890075352,1.9,0.4,0.0,0.0,1.5,--
63805890076349,2.0,0.6,0.0,0.0,1.5,--
63805890077355,2.2,0.7,0.0,0.0,1.5,--
63805890078366,3.9,2.4,0.0,0.0,1.5,--
63805890079364,2.6,1.2,0.0,0.0,1.5,--
63805890080364,3.0,1.5,0.0,0.0,1.5,--
63805890081366,4.9,3.4,0.0,0.0,1.5,--
63805890082381,2.6,1.1,0.0,0.0,1.5,--
63805890083395,3.9,2.4,0.0,0.0,1.5,--
63805890084405,2.5,1.0,0.0,0.0,1.5,--
63805890085408,2.8,1.3,0.0,0.0,1.5,--
63805890086430,2.2,0.7,0.0,0.0,1.5,--
63805890087437,3.0,1.5,0.0,0.0,1.5,--
63805890088438,3.5,2.0,0.0,0.0,1.5,--
63805890089450,5.9,4.5,0.0,0.0,1.5,--
63805890090449,2.5,1.0,0.0,0.0,1.5,--
63805890091446,2.1,0.7,0.0,0.0,1.5,--
63805890092455,2.3,0.8,0.0,0.0,1.5,--
63805890093485,3.3,1.8,0.0,0.0,1.5,--
63805890094504,2.4,0.9,0.0,0.0,1.5,--
63805890095513,3.2,1.7,0.0,0.0,1.5,--
63805890096514,4.8,3.3,0.0,0.0,1.5,--
63805890097504,5.5,4.0,0.0,0.0,1.5,--
63805890098514,6.1,4.6,0.0,0.0,1.5,--
63805890099526,4.5,3.0,0.0,0.0,1.5,--
63805890100521,3.9,2.4,0.0,0.0,1.5,--
63805890101518,2.9,1.5,0.0,0.0,1.5,--
63805890102525,3.6,2.1,0.0,0.0,1.5,--
63805890103526,2.6,1.1,0.0,0.0,1.5,--
63805890104527,2.1,0.6,0.0,0.0,1.5,--
63805890105526,1.9,0.4,0.0,0.0,1.5,--
63805890106527,2.7,1.2,0.0,0.0,1.5,--
63805890107544,2.1,0.6,0.0,0.0,1.5,--
63805890108542,2.9,1.4,0.0,0.0,1.5,--
63805890109552,2.2,0.7,0.0,0.0,1.5,--
63805890110565,2.8,1.3,0.0,0.0,1.5,--
63805890111588,2.7,1.3,0.0,0.0,1.5,--
63805890112593,2.1,0.6,0.0,0.0,1.5,--
63805890113583,2.2,0.8,0.0,0.0,1.5,--
63805890114610,3.3,1.8,0.0,0.0,1.5,--
63805890115623,2.3,0.8,0.0,0.0,1.5,--
63805890116618,1.9,0.4,0.0,0.0,1.5,--
63805890117619,1.9,0.4,0.0,0.0,1.5,--
63805890118632,2.2,0.7,0.0,0.0,1.5,--
63805890119635,3.0,1.5,0.0,0.0,1.5,--
63805890120640,2.1,0.6,0.0,0.0,1.5,--
63805890121651,1.9,0.4,0.0,0.0,1.5,--
63805890122648,2.1,0.7,0.0,0.0,1.5,--
63805890123648,2.3,0.8,0.0,0.0,1.5,--
63805890124646,2.8,1.3,0.0,0.0,1.5,--
63805890125658,2.6,1.1,0.0,0.0,1.5,--
63805890126682,2.9,1.4,0.0,0.0,1.5,--
63805890127681,2.0,0.5,0.0,0.0,1.5,--
63805890128697,1.8,0.3,0.0,0.0,1.5,--
63805890129699,2.9,1.4,0.0,0.0,1.5,--
63805890130700,1.9,0.4,0.0,0.0,1.5,--
63805890131698,1.8,0.3,0.0,0.0,1.5,--
63805890132711,1.7,0.2,0.0,0.0,1.5,--
63805890133706,1.8,0.3,0.0,0.0,1.5,--
63805890134736,3.2,1.7,0.0,0.0,1.5,--
63805890135753,2.0,0.5,0.0,0.0,1.5,--
63805890136779,2.1,0.6,0.0,0.0,1.5,--
63805890137781,2.0,0.5,0.0,0.0,1.5,--
63805890138782,2.0,0.5,0.0,0.0,1.5,--
63805890139812,2.8,1.3,0.0,0.0,1.5,--
63805890140829,2.5,1.0,0.0,0.0,1.5,--
63805890141858,1.8,0.3,0.0,0.0,1.5,--
63805890142858,2.0,0.5,0.0,0.0,1.5,--
63805890143875,1.8,0.4,0.0,0.0,1.5,--
63805890144883,2.9,1.4,0.0,0.0,1.5,--
63805890145881,2.0,0.5,0.0,0.0,1.5,--
63805890146897,1.8,0.3,0.0,0.0,1.5,--
63805890147907,2.1,0.6,0.0,0.0,1.5,--
63805890148917,2.3,0.8,0.0,0.0,1.5,--
63805890149918,2.6,1.1,0.0,0.0,1.5,--
63805890150933,1.8,0.3,0.0,0.0,1.5,--
63805890151949,1.9,0.4,0.0,0.0,1.5,--
63805890152952,1.9,0.4,0.0,0.0,1.5,--
63805890153970,1.9,0.4,0.0,0.0,1.5,--
63805890154997,3.2,1.7,0.0,0.0,1.5,--
63805890155994,1.8,0.3,0.0,0.0,1.5,--
63805890157010,1.8,0.3,0.0,0.0,1.5,--
63805890158025,1.8,0.3,0.0,0.0,1.5,--
63805890159022,2.1,0.7,0.0,0.0,1.5,--
63805890160026,3.3,1.8,0.0,0.0,1.5,--
63805890161023,1.9,0.5,0.0,0.0,1.5,--
63805890162024,1.7,0.2,0.0,0.0,1.5,--
63805890163035,1.8,0.3,0.0,0.0,1.5,--
63805890164051,2.1,0.6,0.0,0.0,1.5,--
63805890165065,2.9,1.4,0.0,0.0,1.5,--
63805890166082,2.0,0.6,0.0,0.0,1.5,--
63805890167096,1.9,0.4,0.0,0.0,1.5,--
63805890168112,2.5,1.1,0.0,0.0,1.5,--
63805890169130,2.5,1.0,0.0,0.0,1.5,--
63805890170158,3.4,1.9,0.0,0.0,1.5,--
63805890171188,2.4,1.0,0.0,0.0,1.5,--
63805890172201,2.4,0.9,0.0,0.0,1.5,--
63805890173200,1.9,0.4,0.0,0.0,1.5,--
63805890174218,1.9,0.4,0.0,0.0,1.5,--
63805890175219,3.0,1.5,0.0,0.0,1.5,--
63805890176242,1.9,0.4,0.0,0.0,1.5,--
63805890177241,1.7,0.2,0.0,0.0,1.5,--
63805890178241,1.8,0.3,0.0,0.0,1.5,--
63805890179243,1.8,0.3,0.0,0.0,1.5,--
63805890180258,2.7,1.2,0.0,0.0,1.5,--
63805890181275,1.8,0.3,0.0,0.0,1.5,--
63805890182291,1.8,0.4,0.0,0.0,1.5,--
63805890183304,1.8,0.3,0.0,0.0,1.5,--
63805890184321,1.8,0.3,0.0,0.0,1.5,--
63805890185331,2.6,1.2,0.0,0.0,1.5,--
63805890186359,2.2,0.7,0.0,0.0,1.5,--
63805890187352,1.8,0.3,0.0,0.0,1.5,--
63805890188366,1.7,0.3,0.0,0.0,1.5,--
63805890189378,2.0,0.5,0.0,0.0,1.5,--
63805890190409,2.9,1.4,0.0,0.0,1.5,--
63805890191423,2.4,0.9,0.0,0.0,1.5,--
63805890192455,2.3,0.8,0.0,0.0,1.5,--
63805890193468,2.0,0.5,0.0,0.0,1.5,--
63805890194473,1.9,0.4,0.0,0.0,1.5,--
63805890195499,3.0,1.5,0.0,0.0,1.5,--
63805890196497,2.0,0.5,0.0,0.0,1.5,--
63805890197497,1.7,0.2,0.0,0.0,1.5,--
63805890198498,2.0,0.6,0.0,0.0,1.5,--
63805890199497,1.8,0.3,0.0,0.0,1.5,--
63805890200492,2.5,1.0,0.0,0.0,1.5,--
63805890201504,2.0,0.5,0.0,0.0,1.5,--
63805890202507,1.9,0.4,0.0,0.0,1.5,--
63805890203523,1.7,0.2,0.0,0.0,1.5,--
63805890204522,1.7,0.3,0.0,0.0,1.5,--
63805890205520,1.7,0.3,0.0,0.0,1.5,--
63805890206521,3.0,1.5,0.0,0.0,1.5,--
63805890207534,2.2,0.7,0.0,0.0,1.5,--
63805890208551,1.8,0.3,0.0,0.0,1.5,--
63805890209579,2.1,0.6,0.0,0.0,1.5,--
63805890210610,2.1,0.6,0.0,0.0,1.5,--
63805890211623,3.2,1.7,0.0,0.0,1.5,--
63805890212619,1.9,0.4,0.0,0.0,1.5,--
63805890213637,1.8,0.3,0.0,0.0,1.5,--
63805890214632,1.8,0.3,0.0,0.0,1.5,--
63805890215629,1.8,0.4,0.0,0.0,1.5,--
63805890216656,4.0,2.5,0.0,0.0,1.5,--
63805890217644,2.1,0.6,0.0,0.0,1.5,--
63805890218644,2.0,0.6,0.0,0.0,1.5,--
63805890219659,2.0,0.5,0.0,0.0,1.5,--
63805890220663,1.9,0.4,0.0,0.0,1.5,--
63805890221676,2.4,1.0,0.0,0.0,1.5,--
63805890222688,2.2,0.7,0.0,0.0,1.5,--
63805890223718,1.9,0.4,0.0,0.0,1.5,--
63805890224735,1.8,0.3,0.0,0.0,1.5,--
63805890225751,2.0,0.6,0.0,0.0,1.5,--
63805890226781,3.1,1.6,0.0,0.0,1.5,--
63805890227802,1.9,0.4,0.0,0.0,1.5,--
63805890228828,2.2,0.8,0.0,0.0,1.5,--
63805890229832,1.9,0.5,0.0,0.0,1.5,--
63805890230835,1.7,0.2,0.0,0.0,1.5,--
63805890231832,2.6,1.2,0.0,0.0,1.5,--
63805890232850,1.8,0.3,0.0,0.0,1.5,--
63805890233867,1.8,0.4,0.0,0.0,1.5,--
63805890234870,1.8,0.3,0.0,0.0,1.5,--
63805890235870,1.8,0.4,0.0,0.0,1.5,--
63805890236885,2.7,1.2,0.0,0.0,1.5,--
63805890237905,2.0,0.5,0.0,0.0,1.5,--
63805890238915,1.9,0.4,0.0,0.0,1.5,--
63805890239911,1.8,0.3,0.0,0.0,1.5,--
63805890240926,1.9,0.3,0.0,0.1,1.5,--
63805890241936,3.7,2.2,0.0,0.0,1.5,--
63805890242934,3.2,1.7,0.0,0.0,1.5,--
63805890243953,2.8,1.3,0.0,0.0,1.5,--
63805890244942,1.8,0.4,0.0,0.0,1.5,--
63805890245957,1.8,0.3,0.0,0.0,1.5,--
63805890246970,3.1,1.6,0.0,0.0,1.5,--
63805890247974,1.8,0.4,0.0,0.0,1.5,--
63805890248989,1.7,0.2,0.0,0.0,1.5,--
63805890250007,3.9,2.4,0.0,0.0,1.5,--
63805890251021,4.8,3.4,0.0,0.0,1.5,--
63805890252022,3.9,2.4,0.0,0.0,1.5,--
63805890253033,2.2,0.7,0.0,0.0,1.5,--
63805890254064,1.9,0.4,0.0,0.0,1.5,--
63805890255076,3.9,2.4,0.0,0.0,1.5,--
63805890256068,4.6,3.2,0.0,0.0,1.5,--
63805890257076,5.7,4.2,0.0,0.0,1.5,--
63805890258086,1.8,0.3,0.0,0.0,1.5,--
63805890259084,1.7,0.2,0.0,0.0,1.5,--
63805890260081,1.6,0.1,0.0,0.0,1.5,--
63805890261082,3.4,1.9,0.0,0.0,1.5,--
63805890262120,6.2,4.7,0.0,0.0,1.5,--
63805890263122,6.0,4.5,0.0,0.0,1.5,--
63805890264123,5.2,3.7,0.0,0.0,1.5,--
63805890265122,4.8,3.4,0.0,0.0,1.5,--
63805890266122,3.5,2.0,0.0,0.0,1.5,--
63805890267118,3.2,1.8,0.0,0.0,1.5,--
63805890268133,3.2,1.7,0.0,0.0,1.5,--
63805890269135,2.0,0.5,0.0,0.0,1.5,--
63805890270154,4.4,2.9,0.0,0.0,1.5,--
63805890271158,2.5,1.0,0.0,0.0,1.5,--
63805890272188,2.1,0.6,0.0,0.0,1.5,--
63805890273201,2.8,1.3,0.0,0.0,1.5,--
63805890274197,2.2,0.7,0.0,0.0,1.5,--
63805890275195,2.4,0.9,0.0,0.0,1.5,--
63805890276215,2.5,1.0,0.0,0.0,1.5,--
63805890277237,2.6,1.1,0.0,0.0,1.5,--
63805890278251,3.2,1.7,0.0,0.0,1.5,--
63805890279276,2.3,0.8,0.0,0.0,1.5,--
63805890280276,2.4,1.0,0.0,0.0,1.5,--
63805890281280,2.2,0.7,0.0,0.0,1.5,--
63805890282282,2.3,0.9,0.0,0.0,1.5,--
63805890283292,2.9,1.4,0.0,0.0,1.5,--
63805890284292,2.1,0.6,0.0,0.0,1.5,--
63805890285296,1.9,0.5,0.0,0.0,1.5,--
63805890286306,2.2,0.7,0.0,0.0,1.5,--
63805890287323,1.9,0.4,0.0,0.0,1.5,--
63805890288336,2.5,1.0,0.0,0.0,1.5,--
63805890289348,2.4,0.9,0.0,0.0,1.5,--
63805890290362,3.0,1.5,0.0,0.0,1.5,--
63805890291378,2.5,1.0,0.0,0.0,1.5,--
63805890292406,2.1,0.6,0.0,0.0,1.5,--
63805890293436,3.3,1.8,0.0,0.0,1.5,--
63805890294430,2.5,1.0,0.0,0.0,1.5,--
63805890295454,2.7,1.2,0.0,0.0,1.5,--
63805890296470,2.1,0.6,0.0,0.0,1.5,--
63805890297496,2.4,0.9,0.0,0.0,1.5,--
63805890298494,5.7,4.2,0.0,0.0,1.5,--
63805890299495,3.8,2.3,0.0,0.0,1.5,--
63805890300486,2.4,0.9,0.0,0.0,1.5,--
63805890301488,2.1,0.6,0.0,0.0,1.5,--
63805890302492,1.8,0.3,0.0,0.0,1.5,--
63805890303506,3.3,1.8,0.0,0.0,1.5,--
63805890304507,2.4,0.9,0.0,0.0,1.5,--
63805890305529,1.9,0.4,0.0,0.0,1.5,--
63805890306537,2.0,0.5,0.0,0.0,1.5,--
63805890307552,2.9,1.4,0.0,0.0,1.5,--
63805890308566,6.6,5.1,0.0,0.0,1.5,--
63805890309566,3.2,1.7,0.0,0.0,1.5,--
63805890310643,3.0,1.5,0.0,0.0,1.5,--
